epoch,reward,complexity,length,is_physical,is_elite,program,program_prefix
18,0.0,24.0,24,True,False,log((((((((((cos(((x)**(0.5))))**(0.5))+((cos(((x+(x+x))-x)))**(0.5)))-x)/x)+x))**(0.5))/x)),"[log div sqrt add div sub add sqrt cos sqrt x sqrt cos sub add x add x x x
 x x x x]"
18,0.0,26.0,26,True,False,((x/(((cos((((((log(((((((x/x)*x))**(0.5))+x)+x))+x))**(0.5))+x)+x))/x))**(0.5)))+x),"[add div x sqrt div cos add add sqrt add log add add sqrt mul div x x x x
 x x x x x x]"
18,0.0,24.0,24,True,False,log((x-((sin(((((((((((((x)**(0.5))*x)-x)*x)*x)+x)*x))**(0.5))/x)+x)))**(0.5)))),"[log sub x sqrt sin add div sqrt mul add mul mul sub mul sqrt x x x x x x
 x x x]"
18,0.0,6.0,6,True,False,(((((x-log(x)))**(0.5)))**(0.5)),[sqrt sqrt sub x log x]
18,0.0,29.0,29,True,False,log((((cos((x/(((((((((x+x)-x)*x)*x)-x)-x)+x)*x)+x)))+x)-x)-x)),"[log sub sub add cos div x add mul add sub sub mul mul sub add x x x x x x
 x x x x x x x]"
18,0.0,26.0,26,True,False,sin((x/(((((((((log(((x/x)+(x+x)))-x)*x)/x)*x))**(0.5))/x)*x)-x))),"[sin div x sub mul div sqrt mul div mul sub log add div x x add x x x x x
 x x x x]"
18,0.0,30.0,30,True,False,cos((((((((((((log(((((((x/(x/x))*x)/x))**(0.5))*x))-x))**(0.5))/x)+x)/x))**(0.5))*x)+x)*x)),"[cos mul add mul sqrt div add div sqrt sub log mul sqrt div mul div x div
 x x x x x x x x x x x x]"
18,0.0,24.0,24,True,False,(x/(x/cos((log((((((((x*((x-x)/x))*x)/x))**(0.5))+x)+x))/x)))),"[div x div x cos div log add add sqrt div mul mul x div sub x x x x x x x
 x]"
18,0.0,30.0,30,True,False,(log((sin(((((((((((((x+x)/(x+x))-x)/x)*x)+x)*x))**(0.5))/x)/x)*x))*x))+x),"[add log mul sin mul div div sqrt mul add mul div sub div add x x add x x
 x x x x x x x x x x]"
18,0.0,29.0,29,True,False,(((((((log(cos((((((((((x-x)+x)*x)-x)/x)+x))**(0.5))*x)))-x)/x)+x)*x)/x))**(0.5)),"[sqrt div mul add div sub log cos mul sqrt add div sub mul add sub x x x x
 x x x x x x x x x]"
18,0.0,29.0,29,True,False,cos((log((((((((((((((((x-x))**(0.5))-x)*x))**(0.5))*x)/x)+x)*x)*x)+x)-x)-x))+x)),"[cos add log sub sub add mul mul add div mul sqrt mul sub sqrt sub x x x x
 x x x x x x x x x]"
18,0.0,27.0,27,True,False,(sin((log((((((((((((((x-x))**(0.5)))**(0.5))*x)*x)-x)/x)-x)+x)+x)*x))+x))/x),"[div sin add log mul add add sub div sub mul mul sqrt sqrt sub x x x x x x
 x x x x x x]"
18,0.0,24.0,24,True,False,log(sin(((((((((((((x/x)/(((x)**(0.5))+x))*x)-x))**(0.5))+x)/x)*x))**(0.5))+x))),"[log sin add sqrt mul div add sqrt sub mul div div x x add sqrt x x x x x
 x x x]"
18,0.0,30.0,30,True,False,cos(log((((((((((((((((x+x)*x)+x)/x)+x)/x)/x)*x)*x)/x)+x)/x))**(0.5))/x))),"[cos log div sqrt div add div mul mul div div add div add mul add x x x x
 x x x x x x x x x x]"
18,0.0,21.0,21,True,False,cos((((((((((log((((x-(((x/x))**(0.5)))*x)*x)))**(0.5))*x))**(0.5))*x))**(0.5))/x)),[cos div sqrt mul sqrt mul sqrt log mul mul sub x sqrt div x x x x x x x]
18,0.0,27.0,27,True,False,sin(((((((((((((log(((((((x/x)+x)/x)*x)*x)*x)))**(0.5))*x))**(0.5))/x)+x))**(0.5))-x))**(0.5))),"[sin sqrt sub sqrt add div sqrt mul sqrt log mul mul mul div add div x x x
 x x x x x x x x]"
18,0.0,27.0,27,True,False,(sin(((((x-((((((log((((x)**(0.5))-(x/x)))*x)*x)-x)-x)*x)*x)))**(0.5))-x))*x),"[mul sin sub sqrt sub x mul mul sub sub mul mul log sub sqrt x div x x x x
 x x x x x x]"
18,0.0,17.0,17,True,False,(cos((x*((x)**(0.5))))+(log(cos(((x-x)-(x-x))))-x)),[add cos mul x sqrt x sub log cos sub sub x x sub x x x]
18,0.0,30.0,30,True,False,sin(((((((((log((((((((x*x)/x)-x)*x)*x)/x)-x))/x)+x)+x)*x)/x)+x))**(0.5))),"[sin sqrt add div mul add add div log sub div mul mul sub div mul x x x x
 x x x x x x x x x x]"
18,0.0,24.0,24,True,False,((cos(log(((((((((((x+((((((x/x)/x)*x)/x))**(0.5))))**(0.5)))**(0.5)))**(0.5))*x)+x)/x))))**(0.5)),"[sqrt cos log div add mul sqrt sqrt sqrt add x sqrt div mul div div x x x
 x x x x x]"
18,0.0,30.0,30,True,False,(((((cos((((((((log(x)*(((x+x)*x)+x))*x)*x))**(0.5))-x)/x))*x)/x)+x)+x)*x),"[mul add add div mul cos div sub sqrt mul mul mul log x add mul add x x x
 x x x x x x x x x x]"
18,0.0,27.0,27,True,False,((cos(((x*((((log((((((((x-x)-x)/x)/x))**(0.5))+x))/x)-x)/x)+x))*x)))**(0.5)),"[sqrt cos mul mul x add div sub div log add sqrt div div sub sub x x x x x
 x x x x x x]"
18,0.0,22.0,22,True,False,((sin((x-((log(((((((((x)**(0.5))/((((x)**(0.5)))**(0.5))))**(0.5)))**(0.5))-x))+x)*x)))-x)+x),"[add sub sin sub x mul add log sub sqrt sqrt div sqrt x sqrt sqrt x x x x
 x x]"
18,0.0,22.0,22,True,False,log(((((((sin((((((x+(((x)**(0.5))/x))/x)/x)-x)-x)))**(0.5))*x))**(0.5))/x)),[log div sqrt mul sqrt sin sub sub div div add x div sqrt x x x x x x x x]
18,0.0,21.0,21,True,False,(x+sin((x/((((((((((((x)**(0.5))*x)+x)+x)-x))**(0.5))-x)-x))**(0.5))))),[add x sin div x sqrt sub sub sqrt sub add add mul sqrt x x x x x x x]
18,0.0,17.0,17,True,False,log((x-(((((x-cos(((((((x)**(0.5)))**(0.5)))**(0.5)))))**(0.5))+(x*x))+x))),[log sub x add add sqrt sub x cos sqrt sqrt sqrt x mul x x x]
18,0.0,27.0,27,True,False,((((((x+log((sin(((((((((x+x)*x))**(0.5))+x)-x)/x)/x))/x)))*x))**(0.5))*x)/x),"[div mul sqrt mul add x log div sin div div sub add sqrt mul add x x x x x
 x x x x x x]"
18,0.0,30.0,30,True,False,((((((log(sin((((((((((x*x)-x)+x)+x)-x)/x)+x)*x)*x))))**(0.5))+x)+x)/x)+x),"[add div add add sqrt log sin mul mul add div sub add add sub mul x x x x
 x x x x x x x x x x]"
18,0.0,17.0,17,True,False,(log(((x)**(0.5)))-(((sin(x)/sin(((x*x)/x)))/x)+x)),[sub log sqrt x add div div sin x sin div mul x x x x x]
18,0.0,17.0,17,True,False,log(((((((x*sin(((((((x)**(0.5))-x)+(x/x)))**(0.5)))))**(0.5))/x))**(0.5))),[log sqrt div sqrt mul x sin sqrt add sub sqrt x x div x x x]
18,0.0,19.0,19,True,False,cos(log(((((((x-(((x-x))**(0.5)))/((x*x)-x))-x))**(0.5))*x))),[cos log mul sqrt sub div sub x sqrt sub x x sub mul x x x x x]
18,0.0,21.0,21,True,False,cos((((((((((x)**(0.5))*(((((((log(((x*x)*x))-x))**(0.5)))**(0.5)))**(0.5)))*x))**(0.5)))**(0.5))-x)),"[cos sub sqrt sqrt mul mul sqrt x sqrt sqrt sqrt sub log mul mul x x x x x
 x]"
18,0.0,12.0,12,True,False,log((x+cos((((x)**(0.5))+(x+(x/x)))))),[log add x cos add sqrt x add x div x x]
18,0.0,24.0,24,True,False,(((((sin(((log((((((x+(((x*x)-x)/x))*x)+x)/x)-x)))**(0.5))))**(0.5)))**(0.5))-x),"[sub sqrt sqrt sin sqrt log sub div add mul add x div sub mul x x x x x x
 x x x]"
18,0.0,23.0,23,True,False,((log(x)/(x+((((((((cos((log(x)/x)))**(0.5))-cos(x)))**(0.5))+x)-x)*x)))+x),"[add div log x add x mul sub add sqrt sub sqrt cos div log x x cos x x x x
 x]"
18,0.0,19.0,19,True,False,(((((x)**(0.5)))**(0.5))-sin(((log((x+(((x-x)-x)-x)))-x)+x))),[sub sqrt sqrt x sin add sub log add x sub sub sub x x x x x x]
18,0.0,9.0,9,True,False,log((x*(x+(cos(x)+x)))),[log mul x add x add cos x x]
18,0.0,22.0,22,True,False,((x/(((x)**(0.5))*(sin((log((((((((x/x)+x)+x))**(0.5)))**(0.5)))/x))+x)))*x),[mul div x mul sqrt x add sin div log sqrt sqrt add add div x x x x x x x]
18,0.0,26.0,26,True,False,(cos(x)*(log((((cos(((((((x-x)+x)*x)+x)-x)*x))+x)*x)*x))*x)),"[mul cos x mul log mul mul add cos mul sub add mul add sub x x x x x x x x
 x x x]"
18,0.0,29.0,29,True,False,(sin((((((((((((((x+(x+x))+x)*x)+x))**(0.5))+x)-x)*x)*x)+x)+x)/x))-x),"[sub sin div add add mul mul sub add sqrt add mul add add x add x x x x x
 x x x x x x x x]"
18,0.0,27.0,27,True,False,cos((((((log(((((((((((x)**(0.5))-x)/x))**(0.5))-x)*x)*x)/x))*x)*x)*x)*x)*x)),"[cos mul mul mul mul mul log div mul mul sub sqrt div sub sqrt x x x x x x
 x x x x x x]"
18,0.0,24.0,24,True,False,((((((log(((((((sin(((((x/((x)**(0.5))))**(0.5))/x))+x)-x)*x))**(0.5))/x)))**(0.5))-x))**(0.5))*x),"[mul sqrt sub sqrt log div sqrt mul sub add sin div sqrt div x sqrt x x x
 x x x x x]"
18,0.0,25.0,25,True,False,(log(cos(((((x+(((((((((x*x)*x))**(0.5))/x)-x)/x)-x)*x)))**(0.5))*x)))-x),"[sub log cos mul sqrt add x mul sub div sub div sqrt mul mul x x x x x x x
 x x x]"
18,0.0,23.0,23,True,False,cos(((((((((log((((((x/(x+((x)**(0.5)))))**(0.5))+x)*x))/x)/x))**(0.5)))**(0.5))-x)-x)),"[cos sub sub sqrt sqrt div div log mul add sqrt div x add x sqrt x x x x x
 x x]"
18,0.0,25.0,25,True,False,log(((cos(((x)**(0.5)))+((((x-((((((x-x)/x))**(0.5))/x)+x))*x)-x)/x))*x)),"[log mul add cos sqrt x div sub mul sub x add div sqrt div sub x x x x x x
 x x x]"
18,0.0,23.0,23,True,False,cos((((((((log((x/(((((((x-(x-x)))**(0.5)))**(0.5))*x)+x))))**(0.5))*x)-x)-x))**(0.5))),"[cos sqrt sub sub mul sqrt log div x add mul sqrt sqrt sub x sub x x x x x
 x x]"
18,0.0,29.0,29,True,False,((((((log(sin((((((((((((((x*x)-x)*x)/x))**(0.5))+x)+x))**(0.5)))**(0.5))/x))))**(0.5))+x)+x)+x)*x),"[mul add add add sqrt log sin div sqrt sqrt add add sqrt div mul sub mul x
 x x x x x x x x x x x]"
18,0.0,26.0,26,True,False,(sin((((((x*(((((((((log((x-x)))**(0.5))/x)+x)+x)*x))**(0.5))+x)))**(0.5))-x)/x))/x),"[div sin div sub sqrt mul x add sqrt mul add add div sqrt log sub x x x x
 x x x x x x]"
18,0.0,23.0,23,True,False,cos((((x*(log(((((((((x-x)*(x-x))*x)*x))**(0.5))+x)*x))-x)))**(0.5))),[cos sqrt mul x sub log mul add sqrt mul mul mul sub x x sub x x x x x x x]
18,0.0,29.0,29,True,False,sin(((((((x-((log((((((x/x)+x)*x)+x)+x))-x)/x))-x)/x)+x)-x)/x)),"[sin div sub add div sub sub x div sub log add add mul add div x x x x x x
 x x x x x x x]"
18,0.0,17.0,17,True,False,(log(sin(((x)**(0.5))))*cos(log((((x*(((x)**(0.5))+x))*x)*x)))),[mul log sin sqrt x cos log mul mul mul x add sqrt x x x x]
18,0.0,20.0,20,True,False,(sin(x)*sin((((((((((((x)**(0.5))*(x*x)))**(0.5))*x)+x)*x)-x))**(0.5)))),[mul sin x sin sqrt sub mul add mul sqrt mul sqrt x mul x x x x x x]
18,0.0,29.0,29,True,False,log((((((((((((sin((((((x+x)-x))**(0.5))-x)))**(0.5))/x)+x)*x)/x)*x)-x)-x)/x)/x)),"[log div div sub sub mul div mul add div sqrt sin sub sqrt sub add x x x x
 x x x x x x x x x]"
18,0.0,28.0,28,True,False,sin(log((((((((((((((((((x+x)/x)*x)-x)*x)-x))**(0.5))-x)/x))**(0.5)))**(0.5))-x)-x)*x))),"[sin log mul sub sub sqrt sqrt div sub sqrt sub mul sub mul div add x x x
 x x x x x x x x x]"
18,0.0,30.0,30,True,False,cos((((((log(((((((((((x*x)*x)-x)/x))**(0.5))-x)/x)-x)+x))*x)*x)/x)*x)*x)),"[cos mul mul div mul mul log add sub div sub sqrt div sub mul mul x x x x
 x x x x x x x x x x]"
18,0.0,23.0,23,True,False,sin((x*(((log((((x+(x/(((((x+x))**(0.5))-x)*x))))**(0.5)))*x)/x)-x))),[sin mul x sub div mul log sqrt add x div x mul sub sqrt add x x x x x x x]
18,0.0,26.0,26,True,False,log(sin((((((((((((((x/x)+x)*x))**(0.5))/x)+x)*x)/x)-x)/x)-x)/x))),"[log sin div sub div sub div mul add div sqrt mul add div x x x x x x x x
 x x x x]"
18,0.0,29.0,29,True,False,sin((((((x/(log(((((((((((x+x)*x)+x)/x)+x))**(0.5))*x))**(0.5)))-x))-x)*x)/x)/x)),"[sin div div mul sub div x sub log sqrt mul sqrt add div add mul add x x x
 x x x x x x x x x]"
18,0.0,27.0,27,True,False,cos((((log((((x*((((((((x/(x-x))*x))**(0.5))/x)*x)-x)-x))+x)+x)))**(0.5))*x)),"[cos mul sqrt log add add mul x sub sub mul div sqrt mul div x sub x x x x
 x x x x x x]"
18,0.0,30.0,30,True,False,((cos(((((((((((((((x*(x-x))+x)/x)+x)+x)-x)-x)+x))**(0.5))+x))**(0.5))*x))*x)-x),"[sub mul cos mul sqrt add sqrt add sub sub add add div add mul x sub x x x
 x x x x x x x x x x]"
18,0.0,31.0,31,True,False,log(((((((((((((((((x-x)+x)+x)-x)+x)-x)+x)/x)+x)*x)+x))**(0.5))*x)-x)/x)),"[log div sub mul sqrt add mul add div add sub add sub add add sub x x x x
 x x x x x x x x x x x]"
18,0.0,26.0,26,True,False,((((sin((((((x+(((((log(((x/x)-x)))**(0.5)))**(0.5))/x))/x)+x))**(0.5)))/x)*x)/x)-x),"[sub div mul div sin sqrt add div add x div sqrt sqrt log sub div x x x x
 x x x x x x]"
18,0.0,28.0,28,True,False,(log(sin((((x+((((((((((x/x)*x)+x)+x)*x)/x)-x)-x))**(0.5)))+x)-x)))*x),"[mul log sin sub add add x sqrt sub sub div mul add add mul div x x x x x
 x x x x x x x]"
18,0.0,23.0,23,True,False,((((log(sin(((((x*((((((((x*x)*x)/x))**(0.5)))**(0.5))+x))*x)+x)-x))))**(0.5)))**(0.5)),"[sqrt sqrt log sin sub add mul mul x add sqrt sqrt div mul mul x x x x x x
 x x]"
18,0.0,26.0,26,True,False,(cos(((((x+x)-(((((log((((x*x)+x)+x))+x))**(0.5))+x)/x))/x)-x))*x),"[mul cos sub div sub add x x div add sqrt add log add add mul x x x x x x
 x x x x]"
18,0.0,28.0,28,True,False,sin((log((((((((((((((x+x)/x)/x)/x)*x)/x)/x)+x))**(0.5))*x)/x)/x))/x)),"[sin div log div div mul sqrt add div div mul div div div add x x x x x x
 x x x x x x x]"
18,0.0,29.0,29,True,False,sin(log((x/(((((((((((((((x+x)+x)*x)+x)*x))**(0.5)))**(0.5))/x)/x)+x)-x)/x)-x)))),"[sin log div x sub div sub add div div sqrt sqrt mul add mul add add x x x
 x x x x x x x x x]"
18,0.0,25.0,25,True,False,(((cos(((((((log((((((((((((x-x))**(0.5)))**(0.5))+x))**(0.5)))**(0.5))+x))*x)-x))**(0.5))-x)/x))-x))**(0.5)),"[sqrt sub cos div sub sqrt sub mul log add sqrt sqrt add sqrt sqrt sub x x
 x x x x x x x]"
18,0.0,28.0,28,True,False,log((((sin(((((((((((((((x)**(0.5))+x)-x)+x)/x))**(0.5))+x)-x))**(0.5))+x)+x))*x)*x)*x)),"[log mul mul mul sin add add sqrt sub add sqrt div add sub add sqrt x x x
 x x x x x x x x x]"
18,0.0,15.0,15,True,False,((x-log((cos(x)*sin(((x+((x)**(0.5)))+x)))))-x),[sub sub x log mul cos x sin add add x sqrt x x x]
18,0.0,29.0,29,True,False,(log(sin((((((((((((((((x*x)-x)/x))**(0.5))+x)-x)/x)/x)+x))**(0.5))/x)+x)*x)))*x),"[mul log sin mul add div sqrt add div div sub add sqrt div sub mul x x x x
 x x x x x x x x x]"
18,0.0,23.0,23,True,False,((log((cos(((((((((x/(((((x/x))**(0.5))/x)-x)))**(0.5))*x))**(0.5))/x)*x))/x)))**(0.5)),"[sqrt log div cos mul div sqrt mul sqrt div x sub div sqrt div x x x x x x
 x x]"
18,0.0,20.0,20,True,False,((log((cos(x)-((((x)**(0.5))+(((x*x))**(0.5)))*(sin(x)+x))))+x)/x),[div add log sub cos x mul add sqrt x sqrt mul x x add sin x x x x]
18,0.0,28.0,28,True,False,(((((((((((cos((log((((((x+x))**(0.5))+x)*x))*x))+x)/x)*x))**(0.5))*x)*x)*x))**(0.5))*x),"[mul sqrt mul mul mul sqrt mul div add cos mul log mul add sqrt add x x x
 x x x x x x x x x]"
18,0.0,27.0,27,True,False,(log(cos(((x-((((((((((((x-x)*x)/x)-x)-x))**(0.5)))**(0.5))+x)+x)-x))*x)))+x),"[add log cos mul sub x sub add add sqrt sqrt sub sub div mul sub x x x x x
 x x x x x x]"
18,0.0,22.0,22,True,False,(cos((x/((((log((x-x)))**(0.5))*((((((x)**(0.5))*(x+x))+x))**(0.5)))+x)))/x),[div cos div x add mul sqrt log sub x x sqrt add mul sqrt x add x x x x x]
18,0.0,26.0,26,True,False,((sin(log(((((((((x+((((((x)**(0.5)))**(0.5))*x)-x))+x))**(0.5))/x)/x)*x)+x)))*x)*x),"[mul mul sin log add mul div div sqrt add add x sub mul sqrt sqrt x x x x
 x x x x x x]"
18,0.0,24.0,24,True,False,(x-((((sin(log((((x)**(0.5))+(((((x/x)-((x)**(0.5)))-x)+x)-x))))*x))**(0.5))+x)),"[sub x add sqrt mul sin log add sqrt x sub add sub sub div x x sqrt x x x
 x x x]"
18,0.0,27.0,27,True,False,(cos(((log(x)-log((((((((((((((x)**(0.5))*x))**(0.5))+x)-x)-x))**(0.5))/x)/x)-x)))-x))/x),"[div cos sub sub log x log sub div div sqrt sub sub add sqrt mul sqrt x x
 x x x x x x x x]"
18,0.0,26.0,26,True,False,(sin(((x+(log(((x/(((((((x/x)/x))**(0.5))+x)+x)+x))-x))-x))*x))+x),"[add sin mul add x sub log sub div x add add add sqrt div div x x x x x x
 x x x x]"
18,0.0,26.0,26,True,False,(((sin(x)+((((sin(((((log(((x/(x-x))+x)))**(0.5))-x)-x)))**(0.5))/x)-x))-x)/x),"[div sub add sin x sub div sqrt sin sub sub sqrt log add div x sub x x x x
 x x x x x]"
18,0.0,23.0,23,True,False,((cos(x)/(x*sin(((log((((((x/x)*(x/x))*x))**(0.5)))*x)*x))))/x),[div div cos x mul x sin mul mul log sqrt mul mul div x x div x x x x x x]
18,0.0,18.0,18,True,False,log((((x*((cos(((((x/(((x+x))**(0.5)))/x)*x)*x)))**(0.5))))**(0.5))),[log sqrt mul x sqrt cos mul mul div div x sqrt add x x x x x]
18,0.0,17.0,17,True,False,(x*(sin(x)*log(sin((((x)**(0.5))-((x/(x*x))/x)))))),[mul x mul sin x log sin sub sqrt x div div x mul x x x]
18,0.0,30.0,30,True,False,cos((((((((log((((((((((x-((x)**(0.5)))-x)+x)+x)*x)-x)*x)-x)-x)))**(0.5))-x))**(0.5))-x)+x)),"[cos add sub sqrt sub sqrt log sub sub mul sub mul add add sub sub x sqrt
 x x x x x x x x x x x x]"
18,0.0,30.0,30,True,False,log(((((sin((((((((((((x+x)-x)/x)+x)+x))**(0.5))-x)+x)*x)*x))*x)+x)+x)/x)),"[log div add add mul sin mul mul add sub sqrt add add div sub add x x x x
 x x x x x x x x x x]"
18,0.0,21.0,21,True,False,(((x)**(0.5))+((log(((sin((x+((((x+x)*x)/x)+x)))-x)-x)))**(0.5))),[add sqrt x sqrt log sub sub sin add x add div mul add x x x x x x x]
18,0.0,28.0,28,True,False,((sin((((((((((log(((((((((x*(x-x)))**(0.5))-x)-x)*x))**(0.5)))*x)-x)*x))**(0.5)))**(0.5))+x)-x)))**(0.5)),"[sqrt sin sub add sqrt sqrt mul sub mul log sqrt mul sub sub sqrt mul x
 sub x x x x x x x x x x]"
18,0.0,27.0,27,True,False,log(cos((((((((((((((((x+x))**(0.5))+x)-x)/x)-x)/x)+x)-x))**(0.5))+x)-x)*x))),"[log cos mul sub add sqrt sub add div sub div sub add sqrt add x x x x x x
 x x x x x x]"
18,0.0,16.0,16,True,False,((log((((((x)**(0.5))/cos((((x/(x+x))*x)-x))))**(0.5))))**(0.5)),[sqrt log sqrt div sqrt x cos sub mul div x add x x x x]
18,0.0,28.0,28,True,False,((sin((((((((((((((((((x-x))**(0.5))+x)/x)/x))**(0.5))/x)-x)+x)*x)*x))**(0.5)))**(0.5)))*x)+x),"[add mul sin sqrt sqrt mul mul add sub div sqrt div div add sqrt sub x x x
 x x x x x x x x x]"
18,0.0,30.0,30,True,False,log(((((((sin((((((((((x*x)-x)*x)-x)+x)-x)-x)-x)/x))+x)+x))**(0.5))+x)-x)),"[log sub add sqrt add add sin div sub sub sub add sub mul sub mul x x x x
 x x x x x x x x x x]"
18,0.0,21.0,21,True,False,(((((((log(x)*(cos(((((x*x)/x)-x)*x))+x)))**(0.5))+x)*x))**(0.5)),[sqrt mul add sqrt mul log x add cos mul sub div mul x x x x x x x x]
18,0.0,28.0,28,True,False,cos(((((x+((((log((((((((((x*x)*x)-x)*x))**(0.5))-x))**(0.5)))/x)-x)-x)-x))/x))**(0.5))),"[cos sqrt div add x sub sub sub div log sqrt sub sqrt mul sub mul mul x x
 x x x x x x x x x]"
18,0.0,9.0,9,True,False,((sin(((log(x)-x)+log(x))))**(0.5)),[sqrt sin add sub log x x log x]
18,0.0,29.0,29,True,False,(((x/cos(log(((((((((x*((x*x)/x))*x)*x)/x)-x)*x)*x)-x))))*x)*x),"[mul mul div x cos log sub mul mul sub div mul mul mul x div mul x x x x x
 x x x x x x x]"
18,0.0,33.0,33,True,False,(sin(log(((((((((((((((x/x)-x)*x)-x)*x)/x)/x)/x)/x)-x)/x)/x)-x)/x)))-x),"[sub sin log div sub div div sub div div div div mul sub mul sub div x x x
 x x x x x x x x x x x x x]"
18,0.0,30.0,30,True,False,(((cos(((((((((((log(((x*x)-x))*x)/x)*x)/x))**(0.5))*x)+x)+x)*x))*x)+x)*x),"[mul add mul cos mul add add mul sqrt div mul div mul log sub mul x x x x
 x x x x x x x x x x]"
18,0.0,29.0,29,True,False,sin(((log(((((((((((((x-(x*(x/x))))**(0.5))+x)-x)*x)+x)*x)-x))**(0.5))*x))*x)+x)),"[sin add mul log mul sqrt sub mul add mul sub add sqrt sub x mul x div x x
 x x x x x x x x x]"
18,0.0,27.0,27,True,False,sin((((((log(((((((((x)**(0.5))/((x-x)-x))-x)-x)*x))**(0.5)))*x)/x)*x)*x)+x)),"[sin add mul mul div mul log sqrt mul sub sub div sqrt x sub sub x x x x x
 x x x x x x]"
18,0.0,27.0,27,True,False,((((((log(cos(((((((((((((x-x)*x))**(0.5))-x)-x))**(0.5))+x))**(0.5))+x)))/x))**(0.5))/x)+x)/x),"[div add div sqrt div log cos add sqrt add sqrt sub sub sqrt mul sub x x x
 x x x x x x x x]"
18,0.0,28.0,28,True,False,((((sin((((((((((log((x-x))*x)+x)*x))**(0.5))*x)/x)*x)/x))*x)*x)-x)-x),"[sub sub mul mul sin div mul div mul sqrt mul add mul log sub x x x x x x
 x x x x x x x]"
18,0.0,28.0,28,True,False,(((sin((log((((((((((((((x+x)-x))**(0.5)))**(0.5))-x))**(0.5))+x)-x)+x)/x))/x))-x)+x)+x),"[add add sub sin div log div add sub add sqrt sub sqrt sqrt sub add x x x
 x x x x x x x x x]"
18,0.0,24.0,24,True,False,(sin(((((x)**(0.5))+(log(((((x)**(0.5))/(((((x-x)*x)-x))**(0.5)))+x))-x))+x))+x),"[add sin add add sqrt x sub log add div sqrt x sqrt sub mul sub x x x x x
 x x x]"
18,0.0,28.0,28,True,False,(sin(((x*log((((((((((x+((x+x)+x))-x)*x))**(0.5))/x)-x)-x)-x)))+x))*x),"[mul sin add mul x log sub sub sub div sqrt mul sub add x add add x x x x
 x x x x x x x]"
18,0.0,24.0,24,True,False,(log(sin((x-((((((((((x+x)*x)-x)-x))**(0.5))*x)+x)/x)/x))))+x),"[add log sin sub x div div add mul sqrt sub sub mul add x x x x x x x x x
 x]"
18,0.0,22.0,22,True,False,((log(((cos(x))**(0.5)))-cos(((((((((x)**(0.5))*x)*x)/x)*x)-x)*x)))*x),[mul sub log sqrt cos x cos mul sub mul div mul mul sqrt x x x x x x x x]
18,0.0,25.0,25,True,False,log((x+(sin((x/((((((x-((x+x)-x))*x)*x)/x)-x)/x)))+x))),"[log add x add sin div x div sub div mul mul sub x sub add x x x x x x x x
 x]"
18,0.0,21.0,21,True,False,cos(((((((((x/(((((((((x)**(0.5))+x)+x))**(0.5)))**(0.5))/x)))**(0.5))/x))**(0.5))*x)*x)),[cos mul mul sqrt div sqrt div x div sqrt sqrt add add sqrt x x x x x x x]
18,0.0,19.0,19,True,False,sin(log((x/((((x-x)/((x-(x-x))+x))*x)/x)))),[sin log div x div mul div sub x x add sub x sub x x x x x]
18,0.0,23.0,23,True,False,((x-((cos(((log((((((x+((x)**(0.5)))/x)/x)+x)-x)))**(0.5)))/x)-x))*x),[mul sub x sub div cos sqrt log sub add div div add x sqrt x x x x x x x x]
18,0.0,20.0,20,True,False,((((x-x)/((((log(cos(((x*x)+x)))*x)*x))**(0.5)))-x)-x),[sub sub div sub x x sqrt mul mul log cos add mul x x x x x x x]
18,0.0,18.0,18,True,False,(((x)**(0.5))-(x/log(((cos((((((x*(x/x))*x))**(0.5))*x)))**(0.5))))),[sub sqrt x div x log sqrt cos mul sqrt mul mul x div x x x x]
18,0.0,27.0,27,True,False,sin(log((((((((((((((((x*x)+x)/x)+x)*x)-x))**(0.5))/x))**(0.5))+x)/x)+x)/x))),"[sin log div add div add sqrt div sqrt sub mul add div add mul x x x x x x
 x x x x x x]"
18,0.0,20.0,20,True,False,sin(((((((((((log((((x-(((x)**(0.5))+x))/x)-x)))**(0.5)))**(0.5)))**(0.5)))**(0.5))/x)+x)),[sin add div sqrt sqrt sqrt sqrt log sub div sub x add sqrt x x x x x x]
18,0.0,29.0,29,True,False,log((((((((((((cos((((((((x)**(0.5))/(x-x))+x))**(0.5))+x))+x)-x))**(0.5)))**(0.5))*x)+x)-x)*x)-x)),"[log sub mul sub add mul sqrt sqrt sub add cos add sqrt add div sqrt x sub
 x x x x x x x x x x x]"
18,0.0,21.0,21,True,False,(((cos(log(((((((((x*(((x)**(0.5))+x))+(x*x)))**(0.5)))**(0.5))/x)/x))))**(0.5))/x),[div sqrt cos log div div sqrt sqrt add mul x add sqrt x x mul x x x x x]
18,0.0,30.0,30,True,True,(((((log((sin((((((((((x-x)/x)-x)-x)-x))**(0.5))-x)-x))-x))/x)-x)*x)*x)+x),"[add mul mul sub div log sub sin sub sub sqrt sub sub sub div sub x x x x
 x x x x x x x x x x]"
18,0.0,30.0,30,True,False,((((cos((log(((((((((((x+x)+x)-x)*x))**(0.5))*x)/x)/x)+x))/x))+x)+x)+x)*x),"[mul add add add cos div log add div div mul sqrt mul sub add add x x x x
 x x x x x x x x x x]"
